2.003411040849564895e+00,7.330997753277359585e-01,0.000000000000000000e+00,1.196120079812008852e+00,5.139498158470716671e-01,2.401167412856435868e-01,0.000000000000000000e+00,2.001455669519732194e-01,5.611354860675729084e-01,8.790175233716035486e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.306187245682175702e-01,6.274647156142511006e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.568099782438104439e-01,1.556855640601113144e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.695350550835491577e+00,0.000000000000000000e+00,9.575727007898551246e-01,3.948743307305110917e-01,1.718276468791469336e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.280215171629365711e+00,1.948370379475787839e+00,6.634835746232502496e-01,3.182850407001237003e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.274277025215882264e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.501429338947916969e-01,0.000000000000000000e+00
2.466289398753691575e+00,7.812113347722466905e-01,0.000000000000000000e+00,1.041236787120507712e+00,3.820148683921266164e-01,3.577615764259273745e-01,0.000000000000000000e+00,1.564709686582783088e-01,5.132205509208362937e-01,6.733684675078152604e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.478339126305168172e-01,5.671336511797633317e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.070793836305723001e-01,1.521529776020997371e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.452150334849184210e+00,0.000000000000000000e+00,6.835995851103583432e-01,3.339863180275450816e-01,1.556348771797554598e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.836958807904554458e-01,1.951896255643599254e+00,5.973846287076695072e-01,3.206322009421321839e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606472964645545010e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.630360340637114769e-01,0.000000000000000000e+00
1.581929322204176369e+00,5.030654551680686648e-01,0.000000000000000000e+00,1.244623176160009947e+00,7.312093393930989560e-01,4.007515278099482159e-01,0.000000000000000000e+00,1.969741258385978022e-01,4.908691503198009398e-01,1.523551100432905814e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.384481507239638809e-01,3.606035302324041014e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.922157269034579397e-01,1.623143161077840180e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.842651057261404990e+00,0.000000000000000000e+00,1.053103898304910802e+00,3.763373072890250359e-01,1.458480672678190260e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.544920382030504413e+00,2.073985743067130016e+00,7.270530383713081912e-01,3.312161501139531672e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.048068582013906402e-01,0.000000000000000000e+00,3.147706894405984945e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.562779065047531057e-01,0.000000000000000000e+00
2.099976397805304540e+00,7.823059540707072435e-01,0.000000000000000000e+00,1.148802556330775770e+00,4.584716199036499851e-01,2.120913046221053477e-01,0.000000000000000000e+00,1.873478970244799036e-01,5.958424089714552396e-01,8.157922836437524194e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.105133791021283507e-01,7.380953471060559545e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.066466585563218938e-01,1.525365902576522936e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.667776429979114017e+00,0.000000000000000000e+00,9.252313217097747344e-01,3.891375946725028068e-01,1.780774059867297865e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.214382035370737078e+00,1.907726759784884596e+00,6.357769656078292586e-01,3.099104953015459629e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.156438667813056487e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.063653674510039782e-01,0.000000000000000000e+00
2.619813782417187209e+00,9.178197551879271332e-01,0.000000000000000000e+00,1.005938618455259226e+00,4.006113707885467501e-01,1.731356058685617483e-01,4.000608652628089290e-01,1.620134405184605886e-01,5.479854723079304879e-01,4.631972795362219314e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.408803225420061089e-01,7.977902888240351320e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.882605135052742407e-01,1.386017385189145745e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.604354490180277981e+00,0.000000000000000000e+00,7.268466296328125464e-01,2.935800222053797093e-01,1.733820717282330559e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.421063157909693730e-01,1.794084422458365191e+00,5.917118048317169254e-01,3.087921432132667010e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.061739391253166742e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.906847232189138319e-01,0.000000000000000000e+00
2.008711653953396681e+00,5.888426547048075665e-01,0.000000000000000000e+00,1.113122034759413292e+00,4.680929232035716536e-01,3.968457262076487968e-01,0.000000000000000000e+00,1.855585912906185242e-01,5.098485867367077429e-01,9.998552326059241546e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.710693337951059378e-01,3.297962530788069446e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.236374363537189991e-01,1.573713750607674156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.551627134947372921e+00,0.000000000000000000e+00,7.230357953682602368e-01,3.438209484511721148e-01,1.638493328405773219e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.228846628698046617e+00,2.046380568266024991e+00,6.349559363853717331e-01,3.331872911955598981e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.031114682511534042e-01,0.000000000000000000e+00,1.611266036331091001e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.327196614642190742e-01,0.000000000000000000e+00
2.647633662944297139e+00,8.448641388027010590e-01,0.000000000000000000e+00,1.008231878654594071e+00,3.628767520144172698e-01,3.006380449562751633e-01,0.000000000000000000e+00,1.512157109707835678e-01,4.897383706186813068e-01,5.286568891087624344e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.784690910480906112e-01,6.634225536764454256e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.353979048163194809e-01,1.471239124050861991e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.453100271638610552e+00,0.000000000000000000e+00,6.770424168649820107e-01,3.204544444741542764e-01,1.542925179353578979e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.222809132792793019e-01,1.912350081303422211e+00,5.992577430262050475e-01,3.308398894334033113e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.867048563257260874e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.565461992780852185e-01,0.000000000000000000e+00
2.536220094240241973e+00,7.469436622969453099e-01,0.000000000000000000e+00,1.024914397361974538e+00,3.805171497258844071e-01,3.937519738531773950e-01,0.000000000000000000e+00,1.491989179755204009e-01,4.620693524187455270e-01,7.236043397938407562e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.729559149737746049e-01,5.549391657219421292e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.047340964425857557e-01,1.524867849427874233e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.414599824999470234e+00,0.000000000000000000e+00,6.630188555249371118e-01,3.243620599484085543e-01,1.449315927272198046e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.724214840390004166e-01,1.982487727384472098e+00,5.969483872785680267e-01,3.357219752920265754e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.762950753896809386e-02,0.000000000000000000e+00,1.643996404921489185e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.643006423019035545e-01,0.000000000000000000e+00
2.034633711778271348e+00,7.195614604772873069e-01,0.000000000000000000e+00,1.138977309707291274e+00,4.564386288631325783e-01,2.836226821814558652e-01,0.000000000000000000e+00,1.953260173824822310e-01,5.741700560272278153e-01,7.771419683150525282e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.291643982075245889e-01,5.122742799612247655e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.209354983131520456e-01,1.555106121774745942e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.611190338931122179e+00,0.000000000000000000e+00,8.300355590162945552e-01,3.706109173519953615e-01,1.752672749512842465e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.232786916208652217e+00,1.978021375131282289e+00,6.460721479772428832e-01,3.236986951742881757e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.764277103970412486e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.177609738464062472e-01,0.000000000000000000e+00
1.742096655788959447e+00,5.716994558183136066e-01,0.000000000000000000e+00,1.262165559910458645e+00,6.472911285694469274e-01,3.152821610176125833e-01,0.000000000000000000e+00,2.138209353107651256e-01,4.960656682959744823e-01,1.269061424791289028e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.097878653893908929e-01,4.342170653497304245e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.435856280033401156e-01,1.622673562095565902e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.804341416607996740e+00,0.000000000000000000e+00,1.013250165145709314e+00,3.717248389336142989e-01,1.566759046125733468e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.458477610105569422e+00,2.031581752224676851e+00,7.127386104738404615e-01,3.240836460627687932e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.028707877520304459e-01,0.000000000000000000e+00,2.846892685247974786e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.352213781099868672e-01,0.000000000000000000e+00
